,height,weight
0,171.79,74.63
1,171.89,72.5
2,176.91,73.83
3,175.88,67.86
4,165.3,69.62
5,164.28,73.34
6,167.29,72.42
7,167.26,69.87
8,171.04,69.06
9,171.06,66.64
10,176.34,67.33
11,165.96,71.9
12,153.48,66.28
13,165.97,68.95
14,168.2,66.91
15,165.6,74.28
16,170.76,72.76
17,171.25,68.58
18,170.39,69.82
19,165.48,70.45
20,172.47,64.94
21,178.77,69.4
22,172.87,68.08
23,169.84,74.67
24,173.49,68.43
25,174.05,65.04
26,170.43,67.78
27,171.3,71.43
28,166.19,67.81
29,173.43,74.28
30,171.33,68.33
31,167.6,71.7
32,171.5,72.61
33,169.1,73.38
34,175.92,72.09
35,169.45,66.44
36,171.54,66.68
37,178.94,73.39
38,158.04,75.31
39,173.13,71.77
40,170.14,70.15
41,169.14,63.81
42,177.08,73.08
43,165.43,68.1
44,166.76,70.1
45,166.89,69.42
46,169.0,69.19
47,169.92,73.5
48,162.1,70.38
49,163.64,66.16
50,161.14,65.4
51,169.99,71.35
52,165.27,67.8
53,174.64,75.8
54,182.18,71.22
55,174.52,76.14
56,177.27,67.41
57,172.86,71.58
58,168.35,74.11
59,170.06,69.74
60,171.77,72.12
61,167.83,70.5
62,167.51,68.96
63,171.14,63.38
64,166.75,73.3
65,172.34,71.1
66,165.11,69.68
67,178.11,66.96
68,174.72,70.01
69,173.23,63.16
70,157.8,70.06
71,168.15,72.39
72,164.58,73.58
73,178.33,73.37
74,174.06,67.68
75,164.19,69.78
76,163.18,69.11
77,170.37,69.17
78,169.21,72.2
79,176.55,69.06
80,161.89,72.97
81,163.88,69.32
82,171.29,72.85
83,172.7,66.63
84,168.95,67.35
85,165.88,62.99
86,175.05,69.03
87,173.03,61.39
88,171.74,71.39
89,169.3,69.38
90,167.32,73.18
91,165.57,73.11
92,170.54,72.96
93,166.3,73.61
94,169.62,70.92
95,172.36,63.43
96,172.17,66.73
97,164.27,68.92
98,179.8,76.02
99,172.17,71.13
