,height,weight,weight_new,drug,gas_before,gas_after,grade_A,grade_B,drug_chi2,weight_A,weight_B,height_A,height_B,light_chi2
0,171.79,73.8,66.48,477.0,132.0,121.0,43.8,45.5,489.3921947557416,60.801,60.774,182.489,181.73,362.866
1,171.89,67.58,70.26,477.0,143.0,134.0,43.8,45.5,489.3921947557416,58.559,65.271,177.073,176.538,367.46
2,176.91,60.09,66.72,477.0,197.0,167.0,43.8,45.5,489.3921947557416,60.902,66.477,177.351,181.961,365.813
3,175.88,67.58,64.91,477.0,177.0,143.0,43.8,45.5,489.3921947557416,59.463,67.504,179.579,188.741,364.28
4,165.3,68.92,67.09,477.0,164.0,125.0,43.8,45.5,489.3921947557416,63.551,65.787,180.206,181.869,362.706
5,164.28,67.36,67.43,477.0,186.0,164.0,43.8,45.5,489.3921947557416,59.668,58.258,177.644,180.304,364.93
6,167.29,70.46,65.26,477.0,173.0,142.0,43.8,45.5,489.3921947557416,60.925,58.57,187.358,180.93,368.826
7,167.26,70.75,65.78,477.0,146.0,125.0,43.8,45.5,489.3921947557416,65.364,67.523,176.829,176.601,363.329
8,171.04,70.24,62.72,477.0,159.0,129.0,43.8,45.5,489.3921947557416,52.822,70.075,182.921,177.158,367.098
9,171.06,67.29,67.06,477.0,124.0,109.0,43.8,45.5,489.3921947557416,61.88,65.354,181.724,180.542,365.04
10,,,,477.0,137.0,121.0,43.8,45.5,489.3921947557416,60.081,63.201,181.801,173.456,367.971
11,,,,477.0,196.0,157.0,43.8,45.5,489.3921947557416,59.485,54.744,184.806,181.455,365.877
12,,,,477.0,166.0,138.0,43.8,45.5,489.3921947557416,64.246,67.106,180.975,181.831,364.124
13,,,,477.0,129.0,113.0,43.8,45.5,489.3921947557416,57.261,60.468,178.95,195.015,364.957
14,,,,477.0,167.0,133.0,43.8,45.5,489.3921947557416,58.055,63.139,179.43,189.09,365.667
15,,,,477.0,179.0,148.0,43.8,45.5,510.6078052442584,58.132,62.232,181.842,177.035,364.468
16,,,,477.0,132.0,118.0,43.8,45.5,510.6078052442584,59.398,61.918,179.821,183.207,363.361
17,,,,477.0,149.0,125.0,43.8,45.5,510.6078052442584,59.949,67.673,182.267,186.105,363.262
18,,,,477.0,158.0,131.0,43.8,45.5,510.6078052442584,55.26,63.504,182.667,167.954,362.776
19,,,,477.0,186.0,151.0,43.8,45.5,510.6078052442584,56.181,57.881,179.76,179.073,362.643
20,,,,477.0,,,43.8,45.5,510.6078052442584,54.686,56.87,181.272,189.359,362.676
21,,,,477.0,,,43.8,45.5,510.6078052442584,59.994,64.796,184.321,177.438,365.528
22,,,,477.0,,,43.8,45.5,510.6078052442584,57.162,60.073,181.914,184.382,364.164
23,,,,477.0,,,43.8,45.5,510.6078052442584,62.787,70.732,179.374,181.885,368.128
24,,,,477.0,,,43.8,45.5,510.6078052442584,67.305,64.628,171.496,171.471,365.587
25,,,,477.0,,,48.2,52.5,510.6078052442584,62.713,71.191,176.616,182.933,360.635
26,,,,477.0,,,48.2,52.5,510.6078052442584,64.363,59.545,178.94,180.429,363.934
27,,,,477.0,,,48.2,52.5,510.6078052442584,61.715,65.101,175.009,179.136,363.869
28,,,,477.0,,,48.2,52.5,492.4991489782787,59.013,68.485,185.387,179.221,367.318
29,,,,477.0,,,48.2,52.5,507.5008510217213,60.039,62.651,184.371,176.702,367.41
30,,,,477.0,,,48.2,52.5,,61.061,65.821,177.657,178.892,367.615
31,,,,477.0,,,48.2,52.5,,58.698,63.671,178.709,181.539,363.535
32,,,,477.0,,,48.2,52.5,,58.506,61.608,181.014,179.094,365.052
33,,,,477.0,,,48.2,52.5,,60.686,54.178,181.487,176.94,358.966
34,,,,477.0,,,48.2,52.5,,58.05,67.4,181.426,180.501,366.544
35,,,,477.0,,,48.2,52.5,,61.403,64.462,181.208,174.501,370.091
36,,,,477.0,,,48.2,52.5,,57.065,62.574,179.247,182.811,366.72
37,,,,477.0,,,48.2,52.5,,64.868,58.941,180.072,187.026,368.754
38,,,,477.0,,,48.2,52.5,,62.83,63.019,183.767,183.164,368.817
39,,,,477.0,,,48.2,52.5,,61.937,53.885,177.023,183.308,368.163
40,,,,477.0,,,48.2,52.5,,52.682,63.08,183.488,177.675,364.477
41,,,,477.0,,,48.2,52.5,,58.89,66.182,176.466,175.853,367.571
42,,,,477.0,,,48.2,52.5,,56.75,67.771,179.611,185.249,364.961
43,,,,477.0,,,48.2,52.5,,64.999,67.499,176.865,167.46,368.256
44,,,,477.0,,,48.2,52.5,,62.433,59.9,175.882,176.779,369.809
45,,,,477.0,,,48.2,52.5,,56.511,62.708,176.97,187.188,365.619
46,,,,477.0,,,48.2,52.5,,55.906,61.815,181.846,172.753,364.511
47,,,,477.0,,,48.2,52.5,,60.221,61.895,180.857,179.852,367.059
48,,,,477.0,,,44.44436508138959,46.525126265847085,,59.525,65.935,182.697,181.67,366.224
49,,,,511.0,,,47.55563491861041,51.474873734152915,,63.927,61.744,183.392,177.032,361.846
50,,,,511.0,,,,,,55.136,66.957,185.27,177.315,
51,,,,511.0,,,,,,56.33,62.097,175.619,177.384,
52,,,,511.0,,,,,,60.775,66.797,181.227,168.473,
53,,,,511.0,,,,,,61.622,58.507,182.733,184.254,
54,,,,511.0,,,,,,59.369,59.472,181.11,171.212,
55,,,,511.0,,,,,,57.526,53.659,183.661,181.085,
56,,,,511.0,,,,,,63.027,61.708,179.144,187.466,
57,,,,511.0,,,,,,61.817,51.525,180.754,180.398,
58,,,,511.0,,,,,,61.045,64.856,178.872,181.686,
59,,,,511.0,,,,,,59.58,62.179,179.001,177.53,
60,,,,511.0,,,,,,58.39,67.237,183.111,182.468,
61,,,,511.0,,,,,,57.34,67.146,179.817,173.531,
62,,,,511.0,,,,,,60.321,66.948,181.091,181.603,
63,,,,511.0,,,,,,57.777,67.81,176.374,171.703,
64,,,,511.0,,,,,,59.773,64.221,174.747,168.83,
65,,,,511.0,,,,,,61.418,54.247,179.068,187.426,
66,,,,511.0,,,,,,61.3,58.637,176.63,191.584,
67,,,,511.0,,,,,,56.563,61.567,181.581,179.5,
68,,,,511.0,,,,,,65.878,71.033,180.476,177.206,
69,,,,511.0,,,,,,61.3,64.501,188.46,178.678,
70,,,,511.0,,,,,,64.627,66.394,184.095,175.992,
71,,,,511.0,,,,,,62.499,62.616,180.171,180.036,
72,,,,511.0,,,,,,63.832,61.911,183.377,176.71,
73,,,,511.0,,,,,,57.857,54.248,180.389,169.79,
74,,,,511.0,,,,,,59.619,70.713,180.113,190.24,
75,,,,511.0,,,,,,63.336,66.386,175.827,183.967,
76,,,,511.0,,,,,,62.422,60.878,182.706,173.339,
77,,,,511.0,,,,,,59.866,64.608,180.675,170.98,
78,,,,511.0,,,,,,59.064,61.527,187.37,174.82,
79,,,,511.0,,,,,,56.635,61.658,179.455,183.767,
80,,,,511.0,,,,,,57.332,61.358,182.593,181.288,
81,,,,511.0,,,,,,61.899,68.181,180.063,178.493,
82,,,,511.0,,,,,,56.281,69.682,184.792,183.629,
83,,,,511.0,,,,,,58.95,63.252,178.659,187.673,
84,,,,511.0,,,,,,56.912,58.178,179.533,183.206,
85,,,,511.0,,,,,,64.275,68.084,182.035,180.238,
86,,,,511.0,,,,,,62.761,64.599,179.478,185.834,
87,,,,511.0,,,,,,58.581,66.773,179.406,182.908,
88,,,,511.0,,,,,,59.824,64.085,177.47,194.246,
89,,,,511.0,,,,,,60.454,62.796,178.836,180.211,
90,,,,511.0,,,,,,54.936,62.318,176.075,180.879,
91,,,,511.0,,,,,,59.396,61.569,187.876,173.362,
92,,,,511.0,,,,,,58.078,61.87,180.974,182.151,
93,,,,511.0,,,,,,64.671,60.356,178.9,172.995,
94,,,,511.0,,,,,,58.429,52.332,173.569,173.257,
95,,,,511.0,,,,,,55.04,63.499,182.62,179.685,
96,,,,511.0,,,,,,57.782,58.25,176.768,178.13,
97,,,,511.0,,,,,,61.435,68.064,175.57,183.635,
98,,,,481.9791847198287,,,,,,57.813,62.218,180.604,177.888,
99,,,,506.0208152801713,,,,,,64.278,61.248,183.804,183.865,
100,,,,,,,,,,,63.459,,,
101,,,,,,,,,,,64.292,,,
102,,,,,,,,,,,64.357,,,
103,,,,,,,,,,,62.979,,,
104,,,,,,,,,,,63.537,,,
105,,,,,,,,,,,69.948,,,
106,,,,,,,,,,,71.955,,,
107,,,,,,,,,,,61.914,,,
108,,,,,,,,,,,63.824,,,
109,,,,,,,,,,,74.483,,,
110,,,,,,,,,,,65.745,,,
111,,,,,,,,,,,59.731,,,
112,,,,,,,,,,,60.475,,,
113,,,,,,,,,,,56.837,,,
114,,,,,,,,,,,65.914,,,
115,,,,,,,,,,,67.074,,,
116,,,,,,,,,,,61.212,,,
117,,,,,,,,,,,62.174,,,
118,,,,,,,,,,,61.457,,,
119,,,,,,,,,,,65.552,,,
120,,,,,,,,,,,56.783,,,
121,,,,,,,,,,,70.686,,,
122,,,,,,,,,,,62.464,,,
123,,,,,,,,,,,59.976,,,
124,,,,,,,,,,,57.727,,,
125,,,,,,,,,,,61.303,,,
126,,,,,,,,,,,58.473,,,
127,,,,,,,,,,,67.227,,,
128,,,,,,,,,,,61.069,,,
129,,,,,,,,,,,62.099,,,
130,,,,,,,,,,,71.13,,,
131,,,,,,,,,,,69.059,,,
132,,,,,,,,,,,70.72,,,
133,,,,,,,,,,,66.019,,,
134,,,,,,,,,,,65.382,,,
135,,,,,,,,,,,61.419,,,
136,,,,,,,,,,,52.38,,,
137,,,,,,,,,,,65.986,,,
138,,,,,,,,,,,61.639,,,
139,,,,,,,,,,,61.637,,,
140,,,,,,,,,,,54.131,,,
141,,,,,,,,,,,54.446,,,
142,,,,,,,,,,,63.07,,,
143,,,,,,,,,,,60.115,,,
144,,,,,,,,,,,64.778,,,
145,,,,,,,,,,,62.723,,,
146,,,,,,,,,,,61.45,,,
147,,,,,,,,,,,64.393,,,
148,,,,,,,,,,,63.091,,,
149,,,,,,,,,,,64.241,,,
150,,,,,,,,,,,57.229,,,
151,,,,,,,,,,,68.89,,,
152,,,,,,,,,,,56.03,,,
153,,,,,,,,,,,66.008,,,
154,,,,,,,,,,,70.146,,,
155,,,,,,,,,,,67.941,,,
156,,,,,,,,,,,67.866,,,
157,,,,,,,,,,,58.608,,,
158,,,,,,,,,,,68.16,,,
159,,,,,,,,,,,62.048,,,
160,,,,,,,,,,,65.249,,,
161,,,,,,,,,,,64.714,,,
162,,,,,,,,,,,61.511,,,
163,,,,,,,,,,,67.868,,,
164,,,,,,,,,,,61.454,,,
165,,,,,,,,,,,61.864,,,
166,,,,,,,,,,,63.601,,,
167,,,,,,,,,,,65.853,,,
168,,,,,,,,,,,61.546,,,
169,,,,,,,,,,,68.905,,,
170,,,,,,,,,,,56.656,,,
171,,,,,,,,,,,66.244,,,
172,,,,,,,,,,,63.123,,,
173,,,,,,,,,,,63.001,,,
174,,,,,,,,,,,56.558,,,
175,,,,,,,,,,,68.657,,,
176,,,,,,,,,,,57.886,,,
177,,,,,,,,,,,57.404,,,
178,,,,,,,,,,,60.367,,,
179,,,,,,,,,,,62.364,,,
180,,,,,,,,,,,61.262,,,
181,,,,,,,,,,,61.0,,,
182,,,,,,,,,,,58.188,,,
183,,,,,,,,,,,67.506,,,
184,,,,,,,,,,,64.239,,,
185,,,,,,,,,,,54.152,,,
186,,,,,,,,,,,60.417,,,
187,,,,,,,,,,,59.945,,,
188,,,,,,,,,,,60.558,,,
189,,,,,,,,,,,62.696,,,
190,,,,,,,,,,,60.171,,,
191,,,,,,,,,,,63.33,,,
192,,,,,,,,,,,63.101,,,
193,,,,,,,,,,,63.621,,,
194,,,,,,,,,,,60.817,,,
195,,,,,,,,,,,58.877,,,
196,,,,,,,,,,,59.046,,,
197,,,,,,,,,,,57.18,,,
198,,,,,,,,,,,63.368,,,
199,,,,,,,,,,,61.692,,,
